pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-20 21:20:23 UTC,7.7,0,-73.987138,40.760851,-73.980236,40.787346,1
2010-04-24 17:53:57 UTC,9.3,0,-73.992317,40.694986,-73.975759,40.683559,2
2010-04-19 18:41:22 UTC,6.9,0,-73.982978,40.755862,-73.980447,40.773644,1
2010-04-14 04:33:53 UTC,9.3,0,-73.988936,40.757851,-73.953996,40.770424,1
2010-04-23 18:01:58 UTC,11.7,1,-74.005859,40.717582,-73.987955,40.745164,1
2010-04-16 13:37:08 UTC,18.5,1,-73.87096,40.773806,-73.794683,40.748459,1
2010-04-15 09:21:03 UTC,8.9,0,-73.998282,40.745171,-73.970172,40.762844,1
2010-04-15 08:05:47 UTC,7.3,0,-73.961792,40.76272,-73.982379,40.756352,1
2010-04-20 07:25:14 UTC,5.3,0,-73.956291,40.778641,-73.946274,40.773903,1
2010-04-14 14:13:55 UTC,7.3,0,-73.945301,40.774234,-73.961825,40.776594,1
2010-04-14 21:23:34 UTC,4.9,0,-73.971225,40.760851,-73.959622,40.771128,2
2010-04-11 19:33:49 UTC,9.3,0,-73.997521,40.719475,-74.002711,40.739637,3
2010-04-12 13:49:27 UTC,9.7,0,-73.999325,40.720114,-74.014647,40.709616,1
2010-04-19 22:07:00 UTC,16.1,1,-73.978425,40.757535,-74.007542,40.704803,1
2010-04-24 09:30:06 UTC,11.3,1,-74.009153,40.71082,-73.974484,40.736073,2
2010-04-17 23:52:39 UTC,9.7,0,-74.003192,40.74394,-73.981138,40.768875,2
2010-04-18 15:08:02 UTC,15.3,1,-73.998833,40.733983,-73.968355,40.690593,1
2010-04-12 22:05:42 UTC,4.5,0,-73.984623,40.728731,-73.974226,40.737044,1
2010-04-11 15:51:54 UTC,10.1,1,-73.986629,40.733967,-73.961634,40.764677,1
2010-04-24 03:19:40 UTC,7.3,0,-73.967969,40.760697,-73.989252,40.774455,2
2010-04-16 11:52:30 UTC,19.7,1,-74.010012,40.720518,-73.972603,40.759037,3
2010-04-13 15:42:57 UTC,6.5,0,-73.870787,40.773605,-73.983645,40.755728,1
2010-04-19 04:06:44 UTC,10.9,1,-74.007959,40.740276,-73.979019,40.764391,1
2010-04-18 23:50:18 UTC,10.1,1,-73.963251,40.757626,-73.923241,40.767761,2
2010-04-15 06:42:58 UTC,10.1,1,-73.978681,40.772727,-73.974827,40.741914,1
2010-04-20 21:42:11 UTC,6.9,0,-73.983343,40.765194,-73.976271,40.789114,1
2010-04-12 07:40:10 UTC,49.57,1,-73.786076,40.64278,-73.957028,40.776585,1
2010-04-16 01:19:54 UTC,6.1,0,-73.991922,40.731249,-73.997552,40.743371,1
2010-04-19 19:41:00 UTC,6.5,0,-74.006905,40.730492,-73.98715,40.736715,5
2010-04-19 21:45:21 UTC,22.9,1,-73.976637,40.747689,-73.942132,40.848112,2
2010-04-20 21:55:46 UTC,4.9,0,-73.983089,40.760576,-73.97101,40.762615,1
2010-04-19 11:44:14 UTC,4.9,0,-73.971207,40.787681,-73.98037,40.778124,1
2010-04-13 19:11:20 UTC,10.5,1,-73.956605,40.767058,-73.981882,40.768306,1
2010-04-23 13:26:13 UTC,17.3,1,-74.010974,40.710462,-73.971641,40.757045,2
2010-04-14 09:12:22 UTC,9.7,0,-73.98769,40.775264,-73.973375,40.762366,1
2010-04-15 18:59:28 UTC,6.1,0,-73.952328,40.781257,-73.938354,40.804877,2
2010-04-18 18:22:53 UTC,14.9,1,-73.974083,40.755389,-74.007578,40.708329,1
2010-04-22 22:55:39 UTC,8.5,0,-73.971489,40.757265,-73.992543,40.730208,2
2010-04-14 14:20:01 UTC,6.9,0,-73.9877,40.724218,-73.983957,40.740813,1
2010-04-24 23:42:38 UTC,4.5,0,-73.949643,40.722272,-73.947203,40.711467,1
2010-04-14 20:00:25 UTC,23.47,1,-73.885231,40.77308,-73.975011,40.750743,1
2010-04-13 19:20:10 UTC,8.5,0,-73.972841,40.753749,-73.991961,40.730042,1
2010-04-11 13:06:00 UTC,5.7,0,-73.986205,40.734462,-73.99777,40.74185,5
2010-04-21 08:03:37 UTC,10.5,1,-73.974101,40.783869,-73.952639,40.768317,2
2010-04-25 00:50:39 UTC,9.3,0,-73.987774,40.743771,-73.987305,40.774357,1
2010-04-18 14:12:00 UTC,24.27,1,-73.873047,40.774145,-73.977028,40.750955,1
2010-04-14 08:34:01 UTC,6.1,0,-73.990906,40.765772,-73.986926,40.754402,1
2010-04-14 22:42:23 UTC,5.7,0,-73.982605,40.760944,-73.964625,40.763904,1
2010-04-12 09:19:26 UTC,4.5,0,-73.965077,40.764171,-73.970621,40.75783,1
2010-04-20 22:12:51 UTC,5.3,0,-73.987347,40.770264,-73.976466,40.785596,1
2010-04-17 03:15:04 UTC,6.1,0,-73.984225,40.768161,-73.994938,40.755094,1
2010-04-22 09:47:24 UTC,5.3,0,-73.986728,40.7339,-73.975773,40.748645,1
2010-04-16 22:20:50 UTC,6.9,0,-73.986631,40.722519,-73.97565,40.730283,1
2010-04-23 08:43:48 UTC,6.5,0,-73.96553,40.77433,-73.976373,40.760393,1
2010-04-19 16:34:21 UTC,6.9,0,-73.967689,40.768865,-73.967904,40.75719,1
2010-04-15 01:48:50 UTC,6.5,0,-73.999678,40.718439,-73.994159,40.738622,2
2010-04-15 13:47:59 UTC,26.1,1,-73.786368,40.640867,-73.935844,40.681999,1
2010-04-12 07:09:22 UTC,6.1,0,-73.945872,40.778233,-73.940554,40.794973,1
2010-04-20 18:42:02 UTC,7.7,0,-73.969359,40.75725,-73.953108,40.7784,1
2010-04-25 00:56:52 UTC,14.5,1,-73.971193,40.75891,-73.911159,40.759077,2
2010-04-21 05:24:35 UTC,4.1,0,-73.993338,40.743129,-74.0063,40.748697,1
2010-04-13 20:42:40 UTC,20.5,1,-73.971891,40.759473,-73.996356,40.690572,1
2010-04-16 20:50:14 UTC,9.7,0,-73.971353,40.75811,-73.997671,40.763904,1
2010-04-19 21:53:00 UTC,4.5,0,-73.976958,40.754043,-73.969872,40.755512,5
2010-04-22 16:04:17 UTC,12.9,1,-73.980777,40.765462,-74.007142,40.728926,1
2010-04-20 20:44:48 UTC,6.5,0,-73.975199,40.755312,-73.956563,40.766993,1
2010-04-14 10:53:09 UTC,7.3,0,-73.953134,40.786763,-73.956045,40.767726,1
2010-04-21 06:44:00 UTC,6.1,0,-73.991407,40.74981,-73.981933,40.736647,5
2010-04-24 20:45:19 UTC,5.7,0,-73.957542,40.768606,-73.962455,40.756444,2
2010-04-15 17:54:05 UTC,5.7,0,-73.969555,40.76336,-73.977634,40.753705,1
2010-04-23 20:30:48 UTC,8.9,0,-73.939462,40.804783,-73.971029,40.795538,1
2010-04-15 06:37:20 UTC,10.1,1,-73.991062,40.755936,-74.009898,40.721202,1
2010-04-20 08:26:34 UTC,4.1,0,-73.986061,40.76227,-73.974106,40.762456,1
2010-04-24 14:44:33 UTC,8.1,0,-73.982937,40.763061,-73.998429,40.737948,1
2010-04-14 13:01:57 UTC,6.1,0,-73.989231,40.740708,-73.973104,40.738623,1
2010-04-17 23:33:55 UTC,12.1,1,-73.964782,40.771555,-74.002984,40.744113,1
2010-04-24 23:20:37 UTC,7.3,0,-73.989211,40.763525,-73.990768,40.750881,1
2010-04-23 23:16:32 UTC,7.7,0,-73.94493,40.783286,-73.960245,40.761768,1
2010-04-15 20:17:12 UTC,15.3,1,-73.991394,40.750664,-73.997239,40.688851,1
2010-04-22 10:01:32 UTC,14.5,1,-73.941915,40.801196,-73.970184,40.752498,1
2010-04-19 22:41:47 UTC,7.7,0,-73.977673,40.753946,-74.002538,40.760662,1
2010-04-12 18:10:16 UTC,4.1,0,-73.963781,40.763732,-73.969932,40.762379,1
2010-04-14 02:08:54 UTC,6.5,0,-73.966331,40.764748,-73.990528,40.760116,1
2010-04-16 07:24:25 UTC,6.9,0,-73.969372,40.76114,-73.984878,40.754144,1
2010-04-13 00:05:43 UTC,13.7,1,-73.977723,40.762903,-73.918148,40.779337,1
2010-04-21 23:25:37 UTC,4.5,0,-73.988979,40.722911,-73.978344,40.724494,4
2010-04-16 15:40:34 UTC,10.9,1,-73.969539,40.753642,-73.987457,40.720109,1
2010-04-17 07:17:09 UTC,5.7,0,-73.956224,40.764146,-73.96947,40.76054,1
2010-04-16 09:38:40 UTC,10.9,1,-73.973545,40.784615,-73.972,40.759959,1
2010-04-21 20:04:38 UTC,10.1,1,-73.982235,40.768398,-73.97123,40.748119,1
2010-04-22 12:41:37 UTC,10.5,1,-73.967548,40.763037,-73.990627,40.728576,1
2010-04-24 08:00:59 UTC,14.1,1,-73.973853,40.747058,-74.016646,40.704846,1
2010-04-15 00:15:02 UTC,17.7,1,-73.999241,40.720147,-73.982463,40.674112,1
2010-04-22 22:55:25 UTC,9.7,0,-73.973628,40.755582,-73.983459,40.78138,1
2010-04-22 08:15:12 UTC,6.1,0,-73.991498,40.760205,-73.999262,40.744766,1
2010-04-15 14:29:01 UTC,7.7,0,-73.966754,40.804323,-73.94971,40.793651,2
2010-04-21 15:50:58 UTC,4.5,0,-73.990335,40.740538,-73.999249,40.731509,1
2010-04-12 18:26:03 UTC,4.9,0,-73.975442,40.74876,-73.987381,40.737805,1
2010-04-20 15:19:40 UTC,8.5,0,-73.968263,40.754394,-73.986764,40.754334,1
2010-04-20 07:23:46 UTC,4.1,0,-73.965792,40.758536,-73.973974,40.750687,1
2010-04-21 18:02:20 UTC,49.57,1,-73.783597,40.64867,-74.004138,40.73845,2
2010-04-20 08:32:14 UTC,12.9,1,-73.951478,40.784838,-73.988741,40.742396,1
2010-04-16 21:52:19 UTC,6.9,0,-74.001517,40.741014,-73.978003,40.752363,2
2010-04-21 11:37:29 UTC,11.3,1,-73.973727,40.763664,-74.006457,40.721679,2
2010-04-13 20:40:09 UTC,3.7,0,-73.95415,40.763939,-73.954586,40.768027,1
2010-04-24 09:58:06 UTC,6.5,0,-73.980705,40.733811,-73.989905,40.74164,1
2010-04-19 09:18:53 UTC,4.1,0,-73.995183,40.72523,-73.994146,40.732424,1
2010-04-13 00:10:27 UTC,10.1,1,-73.991817,40.744154,-73.954431,40.77806,1
2010-04-14 22:10:58 UTC,8.1,0,-73.976894,40.751804,-73.991149,40.753517,2
2010-04-22 14:30:08 UTC,18.1,1,-73.999745,40.737605,-73.959746,40.776116,1
2010-04-14 01:13:00 UTC,4.9,0,-74.005887,40.740212,-73.994752,40.750362,1
2010-04-14 09:44:34 UTC,6.9,0,-73.987195,40.759644,-73.996368,40.753122,4
2010-04-16 22:59:21 UTC,8.9,0,-73.977342,40.753408,-73.949442,40.770094,1
2010-04-11 04:13:19 UTC,17.3,1,-73.985328,40.727728,-73.960312,40.657135,1
2010-04-24 18:10:11 UTC,5.7,0,-73.976876,40.751754,-73.983314,40.739996,1
2010-04-15 11:05:51 UTC,14.9,1,-73.963443,40.808965,-73.971112,40.761028,1
2010-04-24 21:33:56 UTC,8.9,0,-74.000066,40.738107,-73.997739,40.720915,1
2010-04-20 14:54:23 UTC,48.1,1,-73.968073,40.793157,-73.7904,40.643819,1
2010-04-15 12:19:35 UTC,5.3,0,-73.999881,40.738559,-74.005005,40.737372,1
2010-04-19 00:48:57 UTC,6.9,0,-73.978108,40.760009,-73.988497,40.778617,1
2010-04-18 06:16:13 UTC,30.67,1,-74.002072,40.740381,-73.865093,40.770556,1
2010-04-12 08:18:55 UTC,16.5,1,-73.966628,40.757225,-74.011881,40.704082,1
2010-04-22 10:27:15 UTC,11.3,1,-73.975879,40.753966,-73.974595,40.786548,3
2010-04-23 07:11:18 UTC,8.9,0,-73.989722,40.772889,-73.978201,40.752266,1
2010-04-15 15:39:28 UTC,7.7,0,-73.985328,40.757492,-74.003512,40.732471,4
2010-04-21 08:33:42 UTC,10.5,1,-73.984312,40.778935,-73.98388,40.748349,1
2010-04-13 05:19:02 UTC,4.5,0,-73.981359,40.746446,-73.984449,40.754116,1
2010-04-23 12:00:05 UTC,10.5,1,-73.957685,40.768622,-73.993549,40.758917,1
2010-04-16 23:51:34 UTC,9.7,0,-73.98849,40.721412,-74.014549,40.717928,1
2010-04-23 01:52:45 UTC,12.9,1,-73.959981,40.773591,-73.9192,40.774908,1
2010-04-24 15:20:09 UTC,7.3,0,-73.977313,40.758721,-73.990983,40.736094,4
2010-04-24 02:35:08 UTC,24.9,1,-73.975316,40.789595,-73.868157,40.858025,1
2010-04-14 09:57:00 UTC,8.5,0,-73.993847,40.749887,-73.97924,40.755392,1
2010-04-23 09:43:44 UTC,11.3,1,-74.008377,40.719854,-73.98842,40.764891,1
2010-04-20 12:43:31 UTC,7.7,0,-73.982855,40.7355,-74.00001,40.743197,1
2010-04-24 02:10:17 UTC,10.5,1,-73.991827,40.726633,-73.978894,40.760955,1
2010-04-20 19:10:18 UTC,10.9,1,-73.966378,40.794547,-73.979556,40.759289,1
2010-04-24 07:54:36 UTC,4.5,0,-73.985951,40.759073,-73.981854,40.768364,2
2010-04-23 11:58:24 UTC,4.1,0,-73.981687,40.781058,-73.980267,40.785599,2
2010-04-23 20:44:25 UTC,10.9,1,-73.998324,40.735209,-73.992087,40.76934,2
2010-04-20 09:39:15 UTC,11.7,1,-73.980671,40.763183,-73.953992,40.7664,1
2010-04-16 18:53:08 UTC,5.3,0,-73.965319,40.759608,-73.971651,40.765493,2
2010-04-25 00:21:46 UTC,4.1,0,-73.993956,40.747604,-73.988053,40.743394,2
2010-04-17 18:22:23 UTC,16.5,1,-73.99015,40.756645,-73.937565,40.804318,1
2010-04-12 20:56:11 UTC,3.7,0,-73.98979,40.756292,-73.985104,40.763595,1
2010-04-14 11:21:52 UTC,8.1,0,-73.964875,40.769978,-73.968565,40.761725,1
2010-04-20 12:04:52 UTC,3.7,0,-73.955139,40.78846,-73.964373,40.792317,1
2010-04-13 07:09:22 UTC,8.1,0,-73.962584,40.758815,-73.97206,40.78186,1
2010-04-11 16:32:46 UTC,6.9,0,-73.98505,40.747888,-73.985925,40.72663,1
2010-04-22 14:18:51 UTC,6.9,0,-73.967596,40.772692,-73.949971,40.785639,1
2010-04-21 06:42:52 UTC,15.7,1,-73.977583,40.78708,-73.937976,40.854742,1
2010-04-13 17:31:37 UTC,5.7,0,-74.005338,40.739525,-74.002956,40.724929,1
2010-04-18 00:03:56 UTC,14.5,1,-74.007896,40.740583,-73.982226,40.782956,1
2010-04-24 17:05:11 UTC,6.9,0,-73.965782,40.765477,-73.98399,40.75911,1
2010-04-22 08:03:42 UTC,47.7,1,-73.783462,40.644053,-73.998575,40.693772,1
2010-04-22 06:22:03 UTC,6.1,0,-73.964845,40.770616,-73.983111,40.755174,1
2010-04-21 20:45:51 UTC,6.5,0,-73.993383,40.742655,-73.988704,40.76265,1
2010-04-20 15:59:13 UTC,7.7,0,-73.966043,40.758024,-73.98822,40.73819,1
2010-04-16 23:07:41 UTC,6.1,0,-73.977702,40.776963,-73.970382,40.793825,2
2010-04-14 10:49:25 UTC,12.9,1,-73.977217,40.774625,-73.998239,40.73887,1
2010-04-23 02:01:37 UTC,2.9,0,-73.975544,40.789834,-73.979654,40.789763,1
2010-04-16 13:20:06 UTC,6.9,0,-73.995006,40.741265,-73.989496,40.754514,1
2010-04-20 18:43:21 UTC,7.7,0,-73.987178,40.754356,-73.97227,40.759354,2
2010-04-18 03:32:00 UTC,6.1,0,-73.991508,40.744638,-73.99131,40.744775,1
2010-04-18 03:50:16 UTC,4.1,0,-74.011422,40.714983,-74.009785,40.721323,1
2010-04-24 00:38:32 UTC,24.5,1,-74.005575,40.745775,-73.920174,40.687581,1
2010-04-20 19:36:51 UTC,6.1,0,-73.984157,40.758693,-73.964822,40.755103,1
2010-04-19 20:05:06 UTC,6.5,0,-73.989867,40.756788,-73.976353,40.749777,1
2010-04-19 11:43:20 UTC,11.3,1,-73.993466,40.727573,-73.966508,40.757778,1
2010-04-11 18:17:31 UTC,10.1,1,-73.954945,40.780941,-73.98671,40.760091,1
2010-04-18 20:10:49 UTC,8.9,0,-73.969437,40.763702,-73.982342,40.763882,1
2010-04-17 00:48:37 UTC,13.3,1,-74.00327,40.724085,-73.978209,40.783153,1
2010-04-23 18:49:48 UTC,4.1,0,-73.977213,40.789977,-73.978007,40.784011,3
2010-04-23 23:38:01 UTC,6.1,0,-73.992489,40.714758,-73.988342,40.731246,3
2010-04-22 23:30:00 UTC,4.9,0,-73.971795,40.756653,-73.97867,40.746263,2
2010-04-13 13:56:51 UTC,7.7,0,-73.997856,40.751354,-73.987177,40.75043,1
2010-04-12 13:04:17 UTC,8.9,0,-73.983617,40.729909,-73.953347,40.7714,1
2010-04-20 07:45:15 UTC,12.5,1,-73.970199,40.784023,-73.975507,40.760312,2
2010-04-16 18:13:34 UTC,12.1,1,-73.973079,40.760834,-74.002451,40.729306,1
2010-04-14 15:37:55 UTC,4.1,0,-73.953057,40.780004,-73.94557,40.782041,1
2010-04-17 23:25:35 UTC,7.3,0,-73.989555,40.735664,-73.967377,40.753581,1
2010-04-17 23:34:43 UTC,8.1,0,-73.985904,40.746871,-73.961217,40.758779,3
2010-04-17 04:04:00 UTC,4.9,0,-73.999103,40.717562,-74.004758,40.727018,2
2010-04-24 17:56:36 UTC,49.57,1,-73.784528,40.648559,-73.98101,40.746904,4
2010-04-22 10:44:25 UTC,31.87,1,-73.885262,40.773027,-73.979232,40.753223,1
2010-04-24 12:45:00 UTC,5.3,0,-73.966058,40.762202,-73.952318,40.777077,2
2010-04-13 14:48:26 UTC,3.7,0,-73.979182,40.758408,-73.977652,40.763857,1
2010-04-25 00:01:32 UTC,4.9,0,-73.992908,40.747773,-73.980018,40.742841,2
2010-04-14 12:37:57 UTC,9.7,0,-73.98109,40.774356,-73.97603,40.754868,1
2010-04-15 16:57:37 UTC,37.87,1,-74.011331,40.702547,-73.872214,40.774159,1
2010-04-23 14:31:00 UTC,4.5,0,-73.98247,40.770053,-73.989943,40.767308,1
2010-04-15 09:39:57 UTC,10.1,1,-73.973051,40.760209,-73.992145,40.753946,1
2010-04-21 16:58:40 UTC,7.7,0,-74.007556,40.743056,-73.99781,40.722274,1
2010-04-14 10:06:03 UTC,7.3,0,-74.001153,40.725552,-73.991038,40.745033,1
2010-04-21 14:42:28 UTC,8.1,0,-73.971503,40.764765,-73.967284,40.78789,1
2010-04-15 21:37:04 UTC,6.5,0,-73.988785,40.756384,-73.988999,40.774271,1
2010-04-25 02:40:17 UTC,8.9,0,-73.995921,40.743946,-73.99642,40.720376,1
2010-04-15 15:32:36 UTC,6.1,0,-73.950907,40.782587,-73.951898,40.769522,3
2010-04-16 09:11:58 UTC,9.7,0,-73.989085,40.72141,-73.968862,40.756409,1
2010-04-11 12:47:14 UTC,6.5,0,-73.974893,40.790325,-73.979123,40.774221,1
2010-04-21 20:01:18 UTC,7.7,0,-73.991292,40.744876,-74.000236,40.727018,1
2010-04-18 22:09:18 UTC,6.9,0,-73.982051,40.775122,-73.967433,40.80121,1
2010-04-18 10:38:27 UTC,8.1,0,-73.993803,40.741399,-73.965305,40.768962,1
2010-04-14 22:03:36 UTC,8.5,0,-73.984114,40.743372,-73.990779,40.75576,1
2010-04-19 15:35:48 UTC,3.7,0,-73.958215,40.760459,-73.965186,40.762555,1
2010-04-21 17:19:30 UTC,5.7,0,-73.965756,40.762638,-73.961098,40.774613,1
2010-04-12 23:00:02 UTC,16.9,1,-73.976043,40.762994,-73.965996,40.712526,1
2010-04-24 11:13:07 UTC,4.1,0,-73.973195,40.744375,-73.981639,40.74474,1
2010-04-24 16:50:12 UTC,4.9,0,-73.970287,40.797179,-73.978033,40.78656,1
2010-04-14 21:32:42 UTC,12.1,1,-73.970375,40.757971,-74.006754,40.730779,1
2010-04-20 16:44:00 UTC,6.5,0,-73.982358,40.773415,-73.99791,40.755143,1
2010-04-17 12:23:37 UTC,7.7,0,-73.96677,40.757494,-73.988046,40.731091,1
2010-04-18 03:46:57 UTC,6.5,0,-74.007457,40.741072,-73.99961,40.748344,3
2010-04-12 12:39:51 UTC,6.5,0,-73.980269,40.727025,-73.991174,40.739131,1
2010-04-24 00:08:48 UTC,6.5,0,-73.990367,40.718921,-73.996715,40.733286,1
2010-04-19 09:06:15 UTC,2.9,0,-73.981363,40.747292,-73.979526,40.751008,1
2010-04-23 18:18:37 UTC,7.3,0,-73.974668,40.751046,-73.954588,40.778664,1
2010-04-20 23:50:00 UTC,6.5,0,-73.982333,40.731302,-74.002317,40.733705,4
2010-04-14 11:29:42 UTC,7.3,0,-73.988472,40.727429,-73.969704,40.752978,1
2010-04-17 17:36:46 UTC,7.3,0,-73.969579,40.800259,-73.98777,40.779165,1
2010-04-22 00:03:30 UTC,8.9,0,-73.976585,40.739504,-73.977155,40.719152,2
2010-04-16 16:47:55 UTC,3.7,0,-73.969881,40.78568,-73.971434,40.78258,1
2010-04-21 06:41:46 UTC,4.5,0,-73.975376,40.752387,-73.985615,40.741542,3
2010-04-24 18:49:54 UTC,11.7,1,-73.982873,40.741689,-73.953086,40.776307,1
2010-04-13 07:23:59 UTC,7.7,0,-73.953972,40.766306,-73.976134,40.736304,1
2010-04-22 18:47:06 UTC,4.9,0,-73.988764,40.756513,-73.987982,40.760155,1
2010-04-23 19:39:00 UTC,4.9,0,-73.970213,40.799315,-73.978143,40.787397,5
2010-04-16 03:35:15 UTC,10.1,1,-73.982289,40.731633,-73.945961,40.780342,1
2010-04-14 22:44:23 UTC,3.7,0,-73.984231,40.759546,-73.987409,40.761188,2
2010-04-18 00:23:56 UTC,8.5,0,-73.955782,40.768362,-73.978066,40.744949,1
2010-04-23 01:48:31 UTC,6.1,0,-73.983234,40.7477,-73.982682,40.76729,1
2010-04-25 00:42:06 UTC,10.1,1,-73.994221,40.761482,-73.958847,40.799448,1
2010-04-14 18:07:42 UTC,4.5,0,-73.98642,40.742867,-73.987429,40.736801,1
2010-04-12 20:41:00 UTC,3.7,0,-73.993347,40.745702,-73.981982,40.740815,1
2010-04-11 14:50:06 UTC,4.9,0,-73.990218,40.757338,-73.985098,40.754806,3
2010-04-21 07:37:14 UTC,8.1,0,-73.952928,40.776153,-73.974892,40.752457,1
2010-04-12 07:41:54 UTC,20.1,1,-73.782555,40.644678,-73.825282,40.72469,1
2010-04-16 11:30:58 UTC,6.5,0,-73.994493,40.750649,-73.978109,40.748557,1
2010-04-22 12:50:39 UTC,13.3,1,-73.981744,40.755914,-74.005852,40.741216,1
2010-04-20 08:48:23 UTC,11.7,1,-74.015985,40.711532,-73.991663,40.731709,3
2010-04-15 20:46:18 UTC,4.5,0,-73.969817,40.750843,-73.966392,40.757847,1
2010-04-22 21:32:59 UTC,8.9,0,-73.977982,40.754659,-73.980924,40.779241,1
2010-04-23 13:05:39 UTC,7.7,0,-73.982164,40.772787,-73.969674,40.7913,1
2010-04-16 01:18:32 UTC,3.7,0,-74.013945,40.706395,-74.010179,40.705767,1
2010-04-24 01:23:00 UTC,8.1,0,-73.984952,40.724172,-73.977148,40.741297,1
2010-04-11 16:06:23 UTC,12.1,1,-73.999917,40.732903,-73.955209,40.774251,1
2010-04-24 12:14:26 UTC,4.5,0,-73.980223,40.753154,-73.969916,40.75321,1
2010-04-22 02:26:22 UTC,8.9,0,-73.953636,40.771017,-73.953448,40.770981,1
2010-04-16 05:35:33 UTC,16.5,1,-73.904737,40.741789,-73.97459,40.790643,1
2010-04-12 09:18:06 UTC,2.9,0,-73.989184,40.736094,-73.987032,40.73832,1
2010-04-11 11:43:36 UTC,8.9,0,-74.15137,40.71714,-74.097224,40.734848,1
2010-04-13 16:49:26 UTC,8.1,0,-73.97246,40.759327,-73.99442,40.760915,1
2010-04-12 13:47:34 UTC,4.9,0,-73.964626,40.761633,-73.97297,40.763823,3
2010-04-16 21:31:53 UTC,9.3,0,-73.981955,40.773217,-73.969848,40.797584,1
2010-04-17 15:22:08 UTC,7.3,0,-73.984755,40.758802,-73.998887,40.739709,1
2010-04-15 08:48:35 UTC,12.1,1,-73.955798,40.76766,-73.990836,40.734648,1
2010-04-19 01:38:00 UTC,8.5,0,-73.937005,40.754532,-73.954,40.770455,1
2010-04-22 11:08:59 UTC,9.7,0,-73.992463,40.74928,-73.978949,40.762037,2
2010-04-20 17:17:46 UTC,8.1,0,-73.98951,40.747361,-73.999096,40.728188,1
2010-04-15 19:22:57 UTC,4.9,0,-73.977943,40.752799,-73.967994,40.75801,1
2010-04-12 17:04:45 UTC,16.1,1,-74.001589,40.715845,-73.956588,40.777316,1
2010-04-21 16:37:58 UTC,4.5,0,-73.970028,40.752832,-73.97688,40.745354,3
2010-04-23 19:53:43 UTC,10.1,1,-73.987726,40.724467,-74.005115,40.7394,2
2010-04-17 15:39:50 UTC,7.7,0,-73.993773,40.736041,-74.00825,40.722519,1
2010-04-22 23:06:15 UTC,5.3,0,-73.987847,40.738309,-73.987834,40.745649,1
2010-04-16 18:27:31 UTC,9.3,0,-73.98584,40.760706,-73.988239,40.749447,1
2010-04-24 14:10:00 UTC,5.3,0,-73.988958,40.736922,-73.997027,40.728694,1
2010-04-24 13:56:02 UTC,36.27,1,-73.985043,40.73645,-74.000535,40.742868,2
2010-04-21 06:39:22 UTC,10.1,1,-73.966473,40.804889,-73.982019,40.764358,1
2010-04-24 21:49:09 UTC,6.9,0,-73.997339,40.744854,-73.976944,40.76394,2
2010-04-15 15:44:58 UTC,4.9,0,-73.988561,40.75567,-73.977955,40.752373,4
2010-04-21 15:53:30 UTC,3.3,0,-73.973655,40.789371,-73.96842,40.789861,1
2010-04-24 04:17:58 UTC,8.5,0,-74.00782,40.740362,-73.980471,40.739736,1
2010-04-19 17:04:00 UTC,14.5,1,-74.000647,40.727453,-73.973472,40.791175,5
2010-04-13 02:18:13 UTC,6.1,0,-73.997688,40.746293,-73.979008,40.747319,1
2010-04-19 21:00:20 UTC,4.9,0,-73.959004,40.771616,-73.968553,40.770266,1
2010-04-16 09:01:25 UTC,9.3,0,-73.953277,40.822731,-73.972365,40.794179,1
2010-04-12 02:08:20 UTC,12.5,1,-73.990901,40.734021,-73.970537,40.697001,1
2010-04-18 18:31:11 UTC,4.5,0,-73.982769,40.765026,-73.985034,40.769978,1
2010-04-14 23:08:21 UTC,7.3,0,-73.992257,40.725373,-74.009839,40.706027,1
2010-04-24 07:26:14 UTC,5.3,0,-73.986948,40.758649,-73.991685,40.749822,2
2010-04-22 14:13:38 UTC,3.7,0,-73.981308,40.780786,-73.986032,40.778113,4
2010-04-17 15:45:55 UTC,12.9,1,-73.955801,40.779447,-73.987301,40.729045,1
2010-04-17 17:57:45 UTC,10.9,1,-73.984515,40.760275,-73.945757,40.773097,4
2010-04-14 22:39:47 UTC,21.7,1,-73.951775,40.819664,-74.001327,40.729217,1
2010-04-23 11:05:34 UTC,10.1,1,-73.987624,40.738186,-73.964743,40.772764,1
2010-04-21 19:00:48 UTC,20.5,1,-73.992159,40.728969,-73.952095,40.805601,1
2010-04-14 19:24:10 UTC,3.3,0,-73.976795,40.751074,-73.97939,40.744437,1
2010-04-16 18:04:34 UTC,17.7,1,-74.015641,40.715197,-73.973302,40.672127,1
2010-04-24 15:56:32 UTC,11.3,1,-73.952184,40.769048,-73.990991,40.751058,1
2010-04-21 11:06:18 UTC,29.07,1,-73.973992,40.755903,-73.870523,40.773843,1
2010-04-15 11:38:52 UTC,11.7,1,-73.981448,40.780898,-73.952883,40.769355,1
2010-04-15 11:33:56 UTC,6.1,0,-73.994355,40.745446,-73.996108,40.73619,4
2010-04-19 14:58:12 UTC,7.3,0,-73.9905,40.760873,-73.976257,40.752207,1
2010-04-13 09:24:26 UTC,8.1,0,-74.008347,40.714517,-73.992032,40.730943,1
2010-04-13 14:16:43 UTC,14.9,1,-73.990004,40.756151,-74.009614,40.701957,2
